"game_id","player_id","team_id","timeOnIce","assists","goals","pim","shots","saves","powerPlaySaves","shortHandedSaves","evenSaves","shortHandedShotsAgainst","evenShotsAgainst","powerPlayShotsAgainst","decision","savePercentage","powerPlaySavePercentage","evenStrengthSavePercentage"
"2019020645","8476904","13",1940,0,0,0,11,11,2,0,9,0,9,2,"",100,100,100
"2019020645","8475683","13",1537,0,0,0,7,4,0,0,4,0,6,1,"L",57.1428571428571,0,66.6666666666667
"2019020645","8476999","7",3583,0,0,0,34,32,4,1,27,1,29,4,"W",94.1176470588235,100,93.1034482758621
"2019020643","8476945","52",3712,0,0,0,44,41,6,1,34,1,36,7,"L",93.1818181818182,85.7142857142857,94.4444444444444
"2019020643","8471227","30",3712,0,0,0,21,19,2,0,17,0,17,4,"W",90.4761904761905,50,100
"2019020644","8474596","19",3781,0,0,0,33,28,2,0,26,0,31,2,"L",84.8484848484848,100,83.8709677419355
"2019020644","8470594","54",3758,0,0,0,31,27,5,0,22,0,24,7,"W",87.0967741935484,71.4285714285714,91.6666666666667
"2019020646","8473575","2",3571,0,0,0,22,20,0,1,19,1,21,0,"L",90.9090909090909,NA,90.4761904761905
"2019020646","8474636","10",3600,0,0,0,33,33,2,0,31,0,31,2,"W",100,100,100
"2019020647","8476899","5",3709,0,0,0,28,26,3,4,19,4,21,3,"W",92.8571428571429,100,90.4761904761905
"2019020647","8471679","8",3709,0,0,0,37,34,5,1,28,1,31,5,"L",91.8918918918919,100,90.3225806451613
"2019020648","8470147","14",3600,0,0,0,28,25,4,1,20,2,21,5,"W",89.2857142857143,80,95.2380952380952
"2019020648","8467950","9",3532,0,0,0,27,23,0,1,22,1,26,0,"L",85.1851851851852,NA,84.6153846153846
"2019020649","8475831","21",3600,0,0,0,30,28,5,1,22,2,22,6,"W",93.3333333333333,83.3333333333333,100
"2019020649","8478406","1",3448,0,0,0,33,29,3,1,25,2,28,3,"L",87.8787878787879,100,89.2857142857143
"2019020650","8470880","4",2555,0,0,0,9,7,0,2,5,2,7,0,"",77.7777777777778,NA,71.4285714285714
"2019020650","8479394","4",975,0,0,0,12,9,2,0,7,0,9,3,"L",75,66.6666666666667,77.7777777777778
"2019020650","8478499","53",1200,0,0,0,12,10,2,0,8,0,10,2,"",83.3333333333333,100,80
"2019020650","8477293","53",2400,0,0,0,17,17,2,0,15,0,15,2,"W",100,100,100
"2019020651","8480382","3",3512,0,0,0,27,25,9,1,15,1,17,9,"L",92.5925925925926,100,88.2352941176471
"2019020651","8474593","23",3600,0,0,0,37,36,4,1,31,1,32,4,"W",97.2972972972973,100,96.875
"2019020652","8471469","18",3600,0,0,0,24,23,2,1,20,1,20,3,"W",95.8333333333333,66.6666666666667,100
"2019020652","8475789","26",3600,0,0,0,38,34,5,1,28,1,32,5,"L",89.4736842105263,100,87.5
"2019020653","8474889","28",3714,0,0,0,29,24,3,0,21,0,26,3,"L",82.7586206896552,100,80.7692307692308
"2019020653","8474651","15",3644,1,0,0,28,25,1,0,24,0,25,3,"W",89.2857142857143,33.3333333333333,96
"2019020654","8476904","13",3600,0,0,0,32,31,4,0,27,0,28,4,"W",96.875,100,96.4285714285714
"2019020654","8477465","5",3576,0,0,0,34,31,0,1,30,1,33,0,"L",91.1764705882353,NA,90.9090909090909
"2019020655","8476883","14",3600,0,0,0,29,28,6,1,21,1,22,6,"W",96.551724137931,100,95.4545454545455
"2019020655","8475852","12",3426,0,0,0,26,23,4,1,18,1,21,4,"L",88.4615384615385,100,85.7142857142857
"2019020656","8479496","20",3884,0,0,0,34,30,3,1,26,1,29,4,"W",88.2352941176471,75,89.6551724137931
"2019020656","8471774","30",3900,0,0,0,37,33,1,0,32,0,34,3,"L",89.1891891891892,33.3333333333333,94.1176470588235
"2019020657","8470657","17",3486,0,0,0,26,23,7,0,16,0,19,7,"L",88.4615384615385,100,84.2105263157895
"2019020657","8470645","16",3600,0,0,0,21,19,1,0,18,0,19,2,"W",90.4761904761905,50,94.7368421052632
"2019020658","8477424","18",3900,0,0,0,47,43,7,1,35,1,37,9,"L",91.4893617021277,77.7777777777778,94.5945945945946
"2019020658","8476434","24",3894,0,0,0,26,22,1,0,21,0,24,2,"W",84.6153846153846,50,87.5
"2019020653","8474889","28",3714,0,0,0,29,24,3,0,21,0,26,3,"L",82.7586206896552,100,80.7692307692308
"2019020653","8474651","15",3644,1,0,0,28,25,1,0,24,0,25,3,"W",89.2857142857143,33.3333333333333,96
"2019020654","8476904","13",3600,0,0,0,32,31,4,0,27,0,28,4,"W",96.875,100,96.4285714285714
"2019020654","8477465","5",3576,0,0,0,34,31,0,1,30,1,33,0,"L",91.1764705882353,NA,90.9090909090909
"2019020655","8476883","14",3600,0,0,0,29,28,6,1,21,1,22,6,"W",96.551724137931,100,95.4545454545455
"2019020655","8475852","12",3426,0,0,0,26,23,4,1,18,1,21,4,"L",88.4615384615385,100,85.7142857142857
"2019020656","8479496","20",3884,0,0,0,34,30,3,1,26,1,29,4,"W",88.2352941176471,75,89.6551724137931
"2019020656","8471774","30",3900,0,0,0,37,33,1,0,32,0,34,3,"L",89.1891891891892,33.3333333333333,94.1176470588235
"2019020657","8470657","17",3486,0,0,0,26,23,7,0,16,0,19,7,"L",88.4615384615385,100,84.2105263157895
"2019020657","8470645","16",3600,0,0,0,21,19,1,0,18,0,19,2,"W",90.4761904761905,50,94.7368421052632
"2019020658","8477424","18",3900,0,0,0,47,43,7,1,35,1,37,9,"L",91.4893617021277,77.7777777777778,94.5945945945946
"2019020658","8476434","24",3894,0,0,0,26,22,1,0,21,0,24,2,"W",84.6153846153846,50,87.5
"2019020659","8469608","22",3583,0,0,0,36,32,6,0,26,0,29,7,"W",88.8888888888889,85.7142857142857,89.6551724137931
"2019020659","8474636","10",2174,0,0,0,16,13,2,0,11,0,13,3,"L",81.25,66.6666666666667,84.6153846153846
"2019020659","8475883","10",1305,0,0,0,19,16,1,0,15,0,18,1,"",84.2105263157895,100,83.3333333333333
"2019020660","8476945","52",3600,0,0,0,31,29,3,1,25,1,27,3,"W",93.5483870967742,100,92.5925925925926
"2019020660","8471679","8",3464,0,0,0,27,24,2,0,22,1,24,2,"L",88.8888888888889,100,91.6666666666667
"2019020661","8480925","21",3513,0,0,0,33,32,2,0,30,0,31,2,"L",96.969696969697,100,96.7741935483871
"2019020661","8473575","2",3600,0,0,0,32,32,0,0,32,0,32,0,"W",100,NA,100
"2019020662","8478007","29",3600,0,0,0,37,35,0,1,34,1,36,0,"W",94.5945945945946,NA,94.4444444444444
"2019020662","8471734","26",3499,0,0,0,23,20,2,0,18,0,21,2,"L",86.9565217391304,100,85.7142857142857
"2019020659","8469608","22",3583,0,0,0,36,32,6,0,26,0,29,7,"W",88.8888888888889,85.7142857142857,89.6551724137931
"2019020659","8474636","10",2174,0,0,0,16,13,2,0,11,0,13,3,"L",81.25,66.6666666666667,84.6153846153846
"2019020659","8475883","10",1305,0,0,0,19,16,1,0,15,0,18,1,"",84.2105263157895,100,83.3333333333333
"2019020660","8476945","52",3600,0,0,0,31,29,3,1,25,1,27,3,"W",93.5483870967742,100,92.5925925925926
"2019020660","8471679","8",3464,0,0,0,27,24,2,0,22,1,24,2,"L",88.8888888888889,100,91.6666666666667
"2019020661","8480925","21",3513,0,0,0,33,32,2,0,30,0,31,2,"L",96.969696969697,100,96.7741935483871
"2019020661","8473575","2",3600,0,0,0,32,32,0,0,32,0,32,0,"W",100,NA,100
"2019020662","8478007","29",3600,0,0,0,37,35,0,1,34,1,36,0,"W",94.5945945945946,NA,94.4444444444444
"2019020662","8471734","26",3499,0,0,0,23,20,2,0,18,0,21,2,"L",86.9565217391304,100,85.7142857142857
"2019020663","8477967","23",1292,0,0,0,16,13,3,0,10,0,12,4,"",81.25,75,83.3333333333333
"2019020663","8474593","23",2226,0,0,0,21,15,2,0,13,0,18,3,"L",71.4285714285714,66.6666666666667,72.2222222222222
"2019020663","8476883","14",3585,0,0,0,23,21,4,1,16,1,18,4,"W",91.304347826087,100,88.8888888888889
"2019020664","8478499","53",3600,0,0,0,39,37,7,0,30,0,32,7,"W",94.8717948717949,100,93.75
"2019020664","8476904","13",3536,0,0,0,36,32,2,2,28,2,30,4,"L",88.8888888888889,50,93.3333333333333
"2019020665","8471306","2",3849,0,0,2,35,32,2,0,30,0,32,3,"W",91.4285714285714,66.6666666666667,93.75
"2019020665","8478406","1",3839,0,0,0,41,37,0,0,37,0,41,0,"L",90.2439024390244,NA,90.2439024390244
"2019020667","8467950","9",2528,0,0,0,30,25,0,2,23,2,28,0,"L",83.3333333333333,NA,82.1428571428571
"2019020667","8477405","9",1072,0,0,0,11,10,0,0,10,0,11,0,"",90.9090909090909,NA,90.9090909090909
"2019020667","8478492","15",3600,0,0,0,27,26,0,0,26,0,27,0,"W",96.2962962962963,NA,96.2962962962963
"2019020668","8470880","4",3716,0,0,0,33,28,1,0,27,0,32,1,"L",84.8484848484848,100,84.375
"2019020668","8473503","12",3716,0,0,0,21,17,2,1,14,1,18,2,"W",80.9523809523809,100,77.7777777777778
"2019020666","8475831","21",3503,0,0,0,28,24,1,0,23,0,26,2,"L",85.7142857142857,50,88.4615384615385
"2019020666","8478048","3",3566,0,0,0,32,29,6,0,23,0,26,6,"W",90.625,100,88.4615384615385
"2019020669","8479292","8",3479,0,0,0,30,26,4,0,22,0,26,4,"L",86.6666666666667,100,84.6153846153846
"2019020669","8473541","17",3600,0,0,0,26,23,6,0,17,1,18,7,"W",88.4615384615385,85.7142857142857,94.4444444444444
"2019020670","8477180","28",3563,0,0,0,27,24,0,0,24,0,27,0,"L",88.8888888888889,NA,88.8888888888889
"2019020670","8476412","19",3600,0,0,0,29,27,1,2,24,3,24,2,"W",93.1034482758621,50,100
"2019020671","8471695","6",3596,1,0,0,35,33,11,1,21,1,21,13,"W",94.2857142857143,84.6153846153846,100
"2019020671","8471469","18",3586,0,0,0,35,30,6,0,24,0,28,7,"L",85.7142857142857,85.7142857142857,85.7142857142857
"2019020672","8475660","20",3551,0,0,0,32,31,3,0,28,0,29,3,"W",96.875,100,96.551724137931
"2019020672","8470645","16",3481,0,0,0,28,26,5,0,21,0,23,5,"L",92.8571428571429,100,91.304347826087
"2019020673","8477465","5",3600,0,0,0,34,31,5,0,26,0,28,6,"W",91.1764705882353,83.3333333333333,92.8571428571429
"2019020673","8470594","54",3466,0,0,0,16,12,0,0,12,0,15,1,"L",75,0,80
"2019020674","8478007","29",3600,0,0,0,40,37,1,1,35,1,38,1,"W",92.5,100,92.1052631578947
"2019020674","8468011","24",3519,0,0,0,26,23,4,0,19,0,21,5,"L",88.4615384615385,80,90.4761904761905
"2019020663","8477967","23",1292,0,0,0,16,13,3,0,10,0,12,4,"",81.25,75,83.3333333333333
"2019020663","8474593","23",2226,0,0,0,21,15,2,0,13,0,18,3,"L",71.4285714285714,66.6666666666667,72.2222222222222
"2019020663","8476883","14",3585,0,0,0,23,21,4,1,16,1,18,4,"W",91.304347826087,100,88.8888888888889
"2019020664","8478499","53",3600,0,0,0,39,37,7,0,30,0,32,7,"W",94.8717948717949,100,93.75
"2019020664","8476904","13",3536,0,0,0,36,32,2,2,28,2,30,4,"L",88.8888888888889,50,93.3333333333333
"2019020665","8471306","2",3849,0,0,2,35,32,2,0,30,0,32,3,"W",91.4285714285714,66.6666666666667,93.75
"2019020665","8478406","1",3839,0,0,0,41,37,0,0,37,0,41,0,"L",90.2439024390244,NA,90.2439024390244
"2019020667","8467950","9",2528,0,0,0,30,25,0,2,23,2,28,0,"L",83.3333333333333,NA,82.1428571428571
"2019020667","8477405","9",1072,0,0,0,11,10,0,0,10,0,11,0,"",90.9090909090909,NA,90.9090909090909
"2019020667","8478492","15",3600,0,0,0,27,26,0,0,26,0,27,0,"W",96.2962962962963,NA,96.2962962962963
"2019020668","8470880","4",3716,0,0,0,33,28,1,0,27,0,32,1,"L",84.8484848484848,100,84.375
"2019020668","8473503","12",3716,0,0,0,21,17,2,1,14,1,18,2,"W",80.9523809523809,100,77.7777777777778
"2019020666","8475831","21",3503,0,0,0,28,24,1,0,23,0,26,2,"L",85.7142857142857,50,88.4615384615385
"2019020666","8478048","3",3566,0,0,0,32,29,6,0,23,0,26,6,"W",90.625,100,88.4615384615385
"2019020669","8479292","8",3479,0,0,0,30,26,4,0,22,0,26,4,"L",86.6666666666667,100,84.6153846153846
"2019020669","8473541","17",3600,0,0,0,26,23,6,0,17,1,18,7,"W",88.4615384615385,85.7142857142857,94.4444444444444
"2019020670","8477180","28",3563,0,0,0,27,24,0,0,24,0,27,0,"L",88.8888888888889,NA,88.8888888888889
"2019020670","8476412","19",3600,0,0,0,29,27,1,2,24,3,24,2,"W",93.1034482758621,50,100
"2019020671","8471695","6",3596,1,0,0,35,33,11,1,21,1,21,13,"W",94.2857142857143,84.6153846153846,100
"2019020671","8471469","18",3586,0,0,0,35,30,6,0,24,0,28,7,"L",85.7142857142857,85.7142857142857,85.7142857142857
"2019020672","8475660","20",3551,0,0,0,32,31,3,0,28,0,29,3,"W",96.875,100,96.551724137931
"2019020672","8470645","16",3481,0,0,0,28,26,5,0,21,0,23,5,"L",92.8571428571429,100,91.304347826087
"2019020673","8477465","5",3600,0,0,0,34,31,5,0,26,0,28,6,"W",91.1764705882353,83.3333333333333,92.8571428571429
"2019020673","8470594","54",3466,0,0,0,16,12,0,0,12,0,15,1,"L",75,0,80
"2019020674","8478007","29",3600,0,0,0,40,37,1,1,35,1,38,1,"W",92.5,100,92.1052631578947
"2019020674","8468011","24",3519,0,0,0,26,23,4,0,19,0,21,5,"L",88.4615384615385,80,90.4761904761905
"2019020675","8476945","52",3900,0,0,0,28,25,1,1,23,1,26,1,"W",89.2857142857143,100,88.4615384615385
"2019020675","8475883","10",3765,0,0,0,28,25,2,0,23,1,25,2,"L",89.2857142857143,100,92
"2019020676","8474651","15",3554,0,0,0,27,24,0,1,23,2,25,0,"L",88.8888888888889,NA,92
"2019020676","8479394","4",3600,0,0,0,28,26,5,1,20,1,22,5,"W",92.8571428571429,100,90.9090909090909
"2019020677","8471418","25",3600,0,0,0,31,30,2,0,28,0,29,2,"W",96.7741935483871,100,96.551724137931
"2019020677","8471734","26",3498,0,0,0,32,30,3,0,27,0,28,4,"L",93.75,75,96.4285714285714
"2019020675","8476945","52",3900,0,0,0,28,25,1,1,23,1,26,1,"W",89.2857142857143,100,88.4615384615385
"2019020675","8475883","10",3765,0,0,0,28,25,2,0,23,1,25,2,"L",89.2857142857143,100,92
"2019020676","8474651","15",3554,0,0,0,27,24,0,1,23,2,25,0,"L",88.8888888888889,NA,92
"2019020676","8479394","4",3600,0,0,0,28,26,5,1,20,1,22,5,"W",92.8571428571429,100,90.9090909090909
"2019020677","8471418","25",3600,0,0,0,31,30,2,0,28,0,29,2,"W",96.7741935483871,100,96.551724137931
"2019020677","8471734","26",3498,0,0,0,32,30,3,0,27,0,28,4,"L",93.75,75,96.4285714285714
"2019020678","8476316","52",3513,0,0,0,36,31,5,1,25,1,29,6,"L",86.1111111111111,83.3333333333333,86.2068965517241
"2019020678","8470860","6",3600,0,0,0,21,17,0,0,17,0,19,2,"W",80.9523809523809,0,89.4736842105263
"2019020679","8469608","22",3600,0,0,0,37,35,4,0,31,0,33,4,"W",94.5945945945946,100,93.9393939393939
"2019020679","8471679","8",3518,0,0,0,25,22,2,0,20,0,22,3,"L",88,66.6666666666667,90.9090909090909
"2019020680","8478499","53",3590,0,0,0,34,30,1,2,27,2,31,1,"L",88.2352941176471,100,87.0967741935484
"2019020680","8476883","14",3600,0,0,0,25,25,1,0,24,0,24,1,"W",100,100,100
"2019020681","8477967","23",3600,0,0,0,49,44,7,1,36,1,40,8,"L",89.7959183673469,87.5,90
"2019020681","8475683","13",3565,0,0,0,32,30,6,0,24,0,26,6,"W",93.75,100,92.3076923076923
"2019020682","8475839","1",1498,0,0,0,12,11,2,0,9,0,10,2,"",91.6666666666667,100,90
"2019020682","8478406","1",2102,0,0,0,25,20,3,0,17,0,20,5,"L",80,60,85
"2019020682","8478048","3",3600,0,0,0,49,46,6,4,36,5,38,6,"W",93.8775510204082,100,94.7368421052632
"2019020683","8476999","7",3572,0,0,0,30,26,2,0,24,0,27,3,"L",86.6666666666667,66.6666666666667,88.8888888888889
"2019020683","8476412","19",3554,0,0,0,19,18,1,0,17,0,18,1,"W",94.7368421052632,100,94.4444444444444
"2019020684","8471469","18",3600,0,1,0,31,29,1,1,27,1,28,2,"W",93.5483870967742,50,96.4285714285714
"2019020684","8470645","16",3542,0,0,0,28,25,3,1,21,1,24,3,"L",89.2857142857143,100,87.5
"2019020685","8471774","30",3470,1,0,0,37,35,8,1,26,1,27,9,"L",94.5945945945946,88.8888888888889,96.2962962962963
"2019020685","8475660","20",3600,0,0,0,43,42,0,1,41,1,42,0,"W",97.6744186046512,NA,97.6190476190476
"2019020686","8475789","26",3600,0,0,0,46,44,1,0,43,0,45,1,"W",95.6521739130435,100,95.5555555555556
"2019020686","8476876","54",3441,0,0,0,23,18,0,1,17,1,21,1,"L",78.2608695652174,0,80.9523809523809
"2019020687","8471750","25",3576,1,0,0,27,27,0,1,26,1,26,0,"W",100,NA,100
"2019020687","8476434","24",3574,0,0,0,26,24,3,0,21,0,21,5,"L",92.3076923076923,60,100
"2019020688","8478007","29",3390,0,0,0,33,30,4,0,26,0,28,5,"L",90.9090909090909,80,92.8571428571429
"2019020688","8477180","28",3600,0,0,0,31,30,3,0,27,0,28,3,"W",96.7741935483871,100,96.4285714285714
"2019020678","8476316","52",3513,0,0,0,36,31,5,1,25,1,29,6,"L",86.1111111111111,83.3333333333333,86.2068965517241
"2019020678","8470860","6",3600,0,0,0,21,17,0,0,17,0,19,2,"W",80.9523809523809,0,89.4736842105263
"2019020679","8469608","22",3600,0,0,0,37,35,4,0,31,0,33,4,"W",94.5945945945946,100,93.9393939393939
"2019020679","8471679","8",3518,0,0,0,25,22,2,0,20,0,22,3,"L",88,66.6666666666667,90.9090909090909
"2019020680","8478499","53",3590,0,0,0,34,30,1,2,27,2,31,1,"L",88.2352941176471,100,87.0967741935484
"2019020680","8476883","14",3600,0,0,0,25,25,1,0,24,0,24,1,"W",100,100,100
"2019020681","8477967","23",3600,0,0,0,49,44,7,1,36,1,40,8,"L",89.7959183673469,87.5,90
"2019020681","8475683","13",3565,0,0,0,32,30,6,0,24,0,26,6,"W",93.75,100,92.3076923076923
"2019020682","8475839","1",1498,0,0,0,12,11,2,0,9,0,10,2,"",91.6666666666667,100,90
"2019020682","8478406","1",2102,0,0,0,25,20,3,0,17,0,20,5,"L",80,60,85
"2019020682","8478048","3",3600,0,0,0,49,46,6,4,36,5,38,6,"W",93.8775510204082,100,94.7368421052632
"2019020683","8476999","7",3572,0,0,0,30,26,2,0,24,0,27,3,"L",86.6666666666667,66.6666666666667,88.8888888888889
"2019020683","8476412","19",3554,0,0,0,19,18,1,0,17,0,18,1,"W",94.7368421052632,100,94.4444444444444
"2019020684","8471469","18",3600,0,1,0,31,29,1,1,27,1,28,2,"W",93.5483870967742,50,96.4285714285714
"2019020684","8470645","16",3542,0,0,0,28,25,3,1,21,1,24,3,"L",89.2857142857143,100,87.5
"2019020685","8471774","30",3470,1,0,0,37,35,8,1,26,1,27,9,"L",94.5945945945946,88.8888888888889,96.2962962962963
"2019020685","8475660","20",3600,0,0,0,43,42,0,1,41,1,42,0,"W",97.6744186046512,NA,97.6190476190476
"2019020686","8475789","26",3600,0,0,0,46,44,1,0,43,0,45,1,"W",95.6521739130435,100,95.5555555555556
"2019020686","8476876","54",3441,0,0,0,23,18,0,1,17,1,21,1,"L",78.2608695652174,0,80.9523809523809
"2019020687","8471750","25",3576,1,0,0,27,27,0,1,26,1,26,0,"W",100,NA,100
"2019020687","8476434","24",3574,0,0,0,26,24,3,0,21,0,21,5,"L",92.3076923076923,60,100
"2019020688","8478007","29",3390,0,0,0,33,30,4,0,26,0,28,5,"L",90.9090909090909,80,92.8571428571429
"2019020688","8477180","28",3600,0,0,0,31,30,3,0,27,0,28,3,"W",96.7741935483871,100,96.4285714285714
"2019020689","8477405","9",3900,0,0,0,28,26,5,0,21,0,22,6,"L",92.8571428571429,83.3333333333333,95.4545454545455
"2019020689","8473541","17",3900,0,0,0,31,29,5,1,23,1,24,6,"W",93.5483870967742,83.3333333333333,95.8333333333333
"2019020690","8478499","53",1200,0,0,0,1,1,0,0,1,0,1,0,"",100,NA,100
"2019020690","8477293","53",2400,0,0,0,28,25,1,2,22,2,25,1,"L",89.2857142857143,100,88
"2019020690","8475852","12",3600,0,0,0,32,32,4,2,26,2,26,4,"W",100,100,100
"2019020691","8476899","5",3799,0,0,0,31,28,4,1,23,1,25,5,"W",90.3225806451613,80,92
"2019020691","8480925","21",3777,0,0,0,30,26,1,2,23,2,27,1,"L",86.6666666666667,100,85.1851851851852
"2019020689","8477405","9",3900,0,0,0,28,26,5,0,21,0,22,6,"L",92.8571428571429,83.3333333333333,95.4545454545455
"2019020689","8473541","17",3900,0,0,0,31,29,5,1,23,1,24,6,"W",93.5483870967742,83.3333333333333,95.8333333333333
"2019020690","8478499","53",1200,0,0,0,1,1,0,0,1,0,1,0,"",100,NA,100
"2019020690","8477293","53",2400,0,0,0,28,25,1,2,22,2,25,1,"L",89.2857142857143,100,88
"2019020690","8475852","12",3600,0,0,0,32,32,4,2,26,2,26,4,"W",100,100,100
"2019020691","8476899","5",3799,0,0,0,31,28,4,1,23,1,25,5,"W",90.3225806451613,80,92
"2019020691","8480925","21",3777,0,0,0,30,26,1,2,23,2,27,1,"L",86.6666666666667,100,85.1851851851852
"2019020692","8474593","23",3579,0,0,0,28,25,3,0,22,0,24,4,"W",89.2857142857143,75,91.6666666666667
"2019020692","8475622","7",3545,0,0,0,34,29,4,0,25,0,30,4,"L",85.2941176470588,100,83.3333333333333
"2019020693","8471679","8",3848,0,0,0,42,41,9,2,30,2,31,9,"W",97.6190476190476,100,96.7741935483871
"2019020693","8477405","9",3848,0,0,0,25,23,1,0,22,0,23,2,"L",92,50,95.6521739130435
"2019020694","8471695","6",3693,1,0,0,37,35,0,1,34,1,36,0,"W",94.5945945945946,NA,94.4444444444444
"2019020694","8473575","2",3693,0,0,0,33,30,4,0,26,0,28,5,"L",90.9090909090909,80,92.8571428571429
"2019020695","8476883","14",3600,0,0,0,23,23,5,2,16,2,16,5,"W",100,100,100
"2019020695","8479394","4",3496,0,0,0,28,27,2,0,25,0,26,2,"L",96.4285714285714,100,96.1538461538462
"2019020696","8475839","1",3600,0,0,0,34,33,5,0,28,0,28,6,"W",97.0588235294118,83.3333333333333,100
"2019020696","8474651","15",3587,0,0,0,21,17,0,3,14,4,17,0,"L",80.9523809523809,NA,82.3529411764706
"2019020697","8475789","26",3480,0,0,0,29,28,1,2,25,2,26,1,"L",96.551724137931,100,96.1538461538462
"2019020697","8473503","12",3600,0,0,0,41,41,5,1,35,1,35,5,"W",100,100,100
"2019020698","8468685","3",3600,0,0,0,29,24,2,2,20,2,24,3,"L",82.7586206896552,66.6666666666667,83.3333333333333
"2019020698","8476412","19",3600,0,0,0,23,21,4,0,17,0,19,4,"W",91.304347826087,100,89.4736842105263
"2019020699","8476434","24",3433,0,0,0,33,29,0,0,29,0,33,0,"L",87.8787878787879,NA,87.8787878787879
"2019020699","8475215","16",3600,0,0,0,37,35,1,0,34,0,36,1,"W",94.5945945945946,100,94.4444444444444
"2019020701","8478007","29",3595,0,0,0,27,27,3,0,24,0,24,3,"W",100,100,100
"2019020701","8470594","54",3600,0,0,0,22,19,4,0,15,0,17,5,"L",86.3636363636364,80,88.2352941176471
"2019020700","8475156","22",3493,0,0,0,33,29,1,2,26,2,29,2,"L",87.8787878787879,50,89.6551724137931
"2019020700","8475660","20",3600,0,0,0,32,29,2,0,27,0,30,2,"W",90.625,100,90
"2019020702","8471418","25",3489,0,0,0,26,24,1,0,23,0,25,1,"L",92.3076923076923,100,92
"2019020702","8477180","28",3587,0,0,0,28,27,2,2,23,2,23,3,"W",96.4285714285714,66.6666666666667,100
"2019020692","8474593","23",3579,0,0,0,28,25,3,0,22,0,24,4,"W",89.2857142857143,75,91.6666666666667
"2019020692","8475622","7",3545,0,0,0,34,29,4,0,25,0,30,4,"L",85.2941176470588,100,83.3333333333333
"2019020693","8471679","8",3848,0,0,0,42,41,9,2,30,2,31,9,"W",97.6190476190476,100,96.7741935483871
"2019020693","8477405","9",3848,0,0,0,25,23,1,0,22,0,23,2,"L",92,50,95.6521739130435
"2019020694","8471695","6",3693,1,0,0,37,35,0,1,34,1,36,0,"W",94.5945945945946,NA,94.4444444444444
"2019020694","8473575","2",3693,0,0,0,33,30,4,0,26,0,28,5,"L",90.9090909090909,80,92.8571428571429
"2019020695","8476883","14",3600,0,0,0,23,23,5,2,16,2,16,5,"W",100,100,100
"2019020695","8479394","4",3496,0,0,0,28,27,2,0,25,0,26,2,"L",96.4285714285714,100,96.1538461538462
"2019020696","8475839","1",3600,0,0,0,34,33,5,0,28,0,28,6,"W",97.0588235294118,83.3333333333333,100
"2019020696","8474651","15",3587,0,0,0,21,17,0,3,14,4,17,0,"L",80.9523809523809,NA,82.3529411764706
"2019020697","8475789","26",3480,0,0,0,29,28,1,2,25,2,26,1,"L",96.551724137931,100,96.1538461538462
"2019020697","8473503","12",3600,0,0,0,41,41,5,1,35,1,35,5,"W",100,100,100
"2019020698","8468685","3",3600,0,0,0,29,24,2,2,20,2,24,3,"L",82.7586206896552,66.6666666666667,83.3333333333333
"2019020698","8476412","19",3600,0,0,0,23,21,4,0,17,0,19,4,"W",91.304347826087,100,89.4736842105263
"2019020699","8476434","24",3433,0,0,0,33,29,0,0,29,0,33,0,"L",87.8787878787879,NA,87.8787878787879
"2019020699","8475215","16",3600,0,0,0,37,35,1,0,34,0,36,1,"W",94.5945945945946,100,94.4444444444444
"2019020701","8478007","29",3595,0,0,0,27,27,3,0,24,0,24,3,"W",100,100,100
"2019020701","8470594","54",3600,0,0,0,22,19,4,0,15,0,17,5,"L",86.3636363636364,80,88.2352941176471
"2019020700","8475156","22",3493,0,0,0,33,29,1,2,26,2,29,2,"L",87.8787878787879,50,89.6551724137931
"2019020700","8475660","20",3600,0,0,0,32,29,2,0,27,0,30,2,"W",90.625,100,90
"2019020702","8471418","25",3489,0,0,0,26,24,1,0,23,0,25,1,"L",92.3076923076923,100,92
"2019020702","8477180","28",3587,0,0,0,28,27,2,2,23,2,23,3,"W",96.4285714285714,66.6666666666667,100
"2019020703","8477424","18",3600,0,0,0,28,28,3,1,24,1,24,3,"W",100,100,100
"2019020703","8476945","52",3505,0,0,0,32,31,3,0,28,0,29,3,"L",96.875,100,96.551724137931
"2019020704","8474593","23",3600,0,0,0,24,23,7,0,16,0,17,7,"W",95.8333333333333,100,94.1176470588235
"2019020704","8471227","30",3414,0,0,0,29,26,8,1,17,1,19,9,"L",89.6551724137931,88.8888888888889,89.4736842105263
"2019020705","8476999","7",3589,0,0,0,22,21,3,0,18,0,19,3,"W",95.4545454545455,100,94.7368421052632
"2019020705","8470657","17",3600,0,0,0,27,22,6,1,15,2,17,8,"L",81.4814814814815,75,88.2352941176471
"2019020706","8477465","5",3890,0,0,0,27,24,2,1,21,1,24,2,"W",88.8888888888889,100,87.5
"2019020706","8478499","53",3862,0,0,0,34,31,5,4,22,4,23,7,"L",91.1764705882353,71.4285714285714,95.6521739130435
"2019020707","8474636","10",2351,0,0,0,17,13,2,0,11,1,13,3,"L",76.4705882352941,66.6666666666667,84.6153846153846
"2019020707","8475883","10",1249,0,0,0,12,8,0,0,8,0,12,0,"",66.6666666666667,NA,66.6666666666667
"2019020707","8476904","13",3595,0,0,0,47,43,5,1,37,1,41,5,"W",91.4893617021277,100,90.2439024390244
"2019020708","8470147","14",3465,0,0,0,19,17,10,0,7,0,9,10,"L",89.4736842105263,100,77.7777777777778
