"game_id","official_name","official_type"
"2009020087","Chris Rooney","Referee"
"2009020087","Don VanMassenhoven","Referee"
"2009020087","Thor Nelson","Linesman"
"2009020087","Brad Lazarowich","Linesman"
"2009021080","Kevin Pollock","Referee"
"2009021080","Dean Morton","Referee"
"2009021080","Steve Barton","Linesman"
"2009021080","Derek Amell","Linesman"
"2009020270","Don VanMassenhoven","Referee"
"2009020270","Steve Kozari","Referee"
"2009020270","Dan Schachte","Linesman"
"2009020270","Vaughan Rody","Linesman"
"2009020948","Dan Marouelli","Referee"
"2009020948","Justin StPierre","Referee"
"2009020948","Vaughan Rody","Linesman"
"2009020948","Lonnie Cameron","Linesman"
"2009020384","Brad Meier","Referee"
"2009020384","Steve Kozari","Referee"
"2009020384","Pierre Racicot","Linesman"
"2009020384","Steve Miller","Linesman"
"2009020318","Greg Kimmerly","Referee"
"2009020318","Chris Lee","Referee"
"2009020318","Scott Driscoll","Linesman"
"2009020318","Andy McElman","Linesman"
"2009021068","Eric Furlatt","Referee"
"2009021068","Kevin Pollock","Referee"
"2009021068","Tim Nowak","Linesman"
"2009021068","Tony Sericolo","Linesman"
"2009020647","Wes McCauley","Referee"
"2009020647","Gord Dwyer","Referee"
"2009020647","Scott Driscoll","Linesman"
"2009020647","Brad Lazarowich","Linesman"
"2009020186","Wes McCauley","Referee"
"2009020186","Rob Martell","Referee"
"2009020186","Andy McElman","Linesman"
"2009020186","Don Henderson","Linesman"
"2009020105","Brian Pochmara","Referee"
"2009020105","Brad Meier","Referee"
"2009020105","Jay Sharrers","Linesman"
"2009020105","Lonnie Cameron","Linesman"
"2009020459","Don VanMassenhoven","Referee"
"2009020459","Stephen Walkom","Referee"
"2009020459","Steve Miller","Linesman"
"2009020459","Jean Morin","Linesman"
"2009021194","Wes McCauley","Referee"
"2009021194","Paul Devorski","Referee"
"2009021194","Greg Devorski","Linesman"
"2009021194","Scott Driscoll","Linesman"
"2009020583","Greg Kimmerly","Referee"
"2009020583","Brad Watson","Referee"
"2009020583","Vaughan Rody","Linesman"
"2009020583","Bryan Pancich","Linesman"
"2009020168","Dan O'Halloran","Referee"
"2009020168","Ian Walsh","Referee"
"2009020168","Scott Driscoll","Linesman"
"2009020168","Brad Lazarowich","Linesman"
"2009020856","Dan Marouelli","Referee"
"2009020856","Steve Kozari","Referee"
"2009020856","Thor Nelson","Linesman"
"2009020856","Jonny Murray","Linesman"
"2009021085","Chris Rooney","Referee"
"2009021085","Steve Kozari","Referee"
"2009021085","Tony Sericolo","Linesman"
"2009021085","Brad Lazarowich","Linesman"
"2009020085","Kevin Pollock","Referee"
"2009020085","Francois StLaurent","Referee"
"2009020085","Darren Gibbs","Linesman"
"2009020085","Mark Shewchyk","Linesman"
"2009020315","Dave Jackson","Referee"
"2009020315","Marc Joannette","Referee"
"2009020315","Steve Barton","Linesman"
"2009020315","Pierre Champoux","Linesman"
"2009020009","Rob Martell","Referee"
"2009020009","Brad Meier","Referee"
"2009020009","Pierre Racicot","Linesman"
"2009020009","Andy McElman","Linesman"
"2009020430","Wes McCauley","Referee"
"2009020430","Chris Lee","Referee"
"2009020430","Greg Devorski","Linesman"
"2009020430","Mark Shewchyk","Linesman"
"2009020293","Paul Devorski","Referee"
"2009020293","Tom Kowal","Referee"
"2009020293","Lyle Seitz","Linesman"
"2009020293","Brad Lazarowich","Linesman"
"2009020826","Gord Dwyer","Referee"
"2009020826","Marc Joannette","Referee"
"2009020826","Derek Nansen","Linesman"
"2009020826","Tony Sericolo","Linesman"
"2009020528","Chris Rooney","Referee"
"2009020528","Dennis LaRue","Referee"
"2009020528","Mark Wheler","Linesman"
"2009020528","Vaughan Rody","Linesman"
"2009020745","Brad Watson","Referee"
"2009020745","Chris Ciamaga","Referee"
"2009020745","Pierre Champoux","Linesman"
"2009020745","Scott Driscoll","Linesman"
"2009020163","Wes McCauley","Referee"
"2009020163","Don VanMassenhoven","Referee"
"2009020163","Shane Heyer","Linesman"
"2009020163","Mark Shewchyk","Linesman"
"2009021102","Mike Leggo","Referee"
"2009021102","Chris Ciamaga","Referee"
"2009021102","Don Henderson","Linesman"
"2009021102","David Brisebois","Linesman"
"2009020131","Brian Pochmara","Referee"
"2009020131","Tim Peel","Referee"
"2009020131","Greg Devorski","Linesman"
"2009020131","Andy McElman","Linesman"
"2009020835","Tom Kowal","Referee"
"2009020835","Dean Morton","Referee"
"2009020835","Jay Sharrers","Linesman"
"2009020835","Mike Cvik","Linesman"
"2009020441","Tim Peel","Referee"
"2009020441","Eric Furlatt","Referee"
"2009020441","Lyle Seitz","Linesman"
"2009020441","Mark Pare","Linesman"
"2009020382","Kerry Fraser","Referee"
"2009020382","Mike Leggo","Referee"
"2009020382","Scott Cherrey","Linesman"
"2009020382","David Brisebois","Linesman"
"2009020247","Chris Rooney","Referee"
"2009020247","Brad Watson","Referee"
"2009020247","Scott Cherrey","Linesman"
"2009020247","Brad Kovachik","Linesman"
"2009020005","Frederick L'Ecuyer","Referee"
"2009020005","Chris Lee","Referee"
"2009020005","Jonny Murray","Linesman"
"2009020005","David Brisebois","Linesman"
"2009021108","Dan O'Rourke","Referee"
"2009021108","Dennis LaRue","Referee"
"2009021108","Greg Devorski","Linesman"
"2009021108","Tony Sericolo","Linesman"
"2009020632","Don VanMassenhoven","Referee"
"2009020632","Tom Kowal","Referee"
"2009020632","Dan Schachte","Linesman"
"2009020632","Darren Gibbs","Linesman"
"2009020151","Brad Watson","Referee"
"2009020151","Kyle Rehman","Referee"
"2009020151","Mark Wheler","Linesman"
"2009020151","Brian Murphy","Linesman"
"2009020418","Mike Leggo","Referee"
"2009020418","Dan O'Rourke","Referee"
"2009020418","Brad Kovachik","Linesman"
"2009020418","Ryan Galloway","Linesman"
"2009020354","Eric Furlatt","Referee"
"2009020354","Francois StLaurent","Referee"
"2009020354","Lyle Seitz","Linesman"
"2009020354","Don Henderson","Linesman"
"2009020106","Chris Rooney","Referee"
"2009020106","Justin StPierre","Referee"
"2009020106","Lyle Seitz","Linesman"
"2009020106","Brad Lazarowich","Linesman"
"2009020603","Dan O'Halloran","Referee"
"2009020603","Rob Martell","Referee"
"2009020603","Derek Nansen","Linesman"
"2009020603","Jonny Murray","Linesman"
"2009020325","Wes McCauley","Referee"
"2009020325","Dan O'Rourke","Referee"
"2009020325","Jay Sharrers","Linesman"
"2009020325","Brian Mach","Linesman"
"2009020129","Dan Marouelli","Referee"
"2009020129","Francois StLaurent","Referee"
"2009020129","Mike Cvik","Linesman"
"2009020129","Jonny Murray","Linesman"
"2009020914","Greg Kimmerly","Referee"
"2009020914","Brad Meier","Referee"
"2009020914","Lyle Seitz","Linesman"
"2009020914","Vaughan Rody","Linesman"
"2009020093","Paul Devorski","Referee"
"2009020093","Stephane Auger","Referee"
"2009020093","Greg Devorski","Linesman"
"2009020093","Steve Miller","Linesman"
"2009020416","Bill McCreary","Referee"
"2009020416","Dean Morton","Referee"
"2009020416","Tim Nowak","Linesman"
"2009020416","Mark Shewchyk","Linesman"
"2009020539","Stephane Auger","Referee"
"2009020539","Brad Watson","Referee"
"2009020539","Scott Driscoll","Linesman"
"2009020539","Mike Cvik","Linesman"
"2009021138","Brad Meier","Referee"
"2009021138","Steve Kozari","Referee"
"2009021138","Ryan Galloway","Linesman"
"2009021138","David Brisebois","Linesman"
"2009021094","Dan O'Halloran","Referee"
"2009021094","Brian Pochmara","Referee"
"2009021094","Tim Nowak","Linesman"
"2009021094","Ryan Galloway","Linesman"
"2009020294","Kevin Pollock","Referee"
"2009020294","Kyle Rehman","Referee"
"2009020294","Greg Devorski","Linesman"
"2009020294","David Brisebois","Linesman"
"2009020896","Greg Kimmerly","Referee"
"2009020896","Tom Kowal","Referee"
"2009020896","Mike Cvik","Linesman"
"2009020896","Don Henderson","Linesman"
"2009021077","Brian Pochmara","Referee"
"2009021077","Tim Peel","Referee"
"2009021077","Thor Nelson","Linesman"
"2009021077","Steve Miller","Linesman"
"2009020563","Dan O'Rourke","Referee"
"2009020563","Rob Martell","Referee"
"2009020563","Pierre Racicot","Linesman"
"2009020563","Jonny Murray","Linesman"
"2009020470","Rob Martell","Referee"
"2009020470","Brad Meier","Referee"
"2009020470","Greg Devorski","Linesman"
"2009020470","Jean Morin","Linesman"
"2009020482","Dan O'Halloran","Referee"
"2009020482","Francois StLaurent","Referee"
"2009020482","Pierre Champoux","Linesman"
"2009020482","Derek Nansen","Linesman"
"2009020177","Brad Watson","Referee"
"2009020177","Steve Kozari","Referee"
"2009020177","Brian Mach","Linesman"
"2009020177","Ryan Galloway","Linesman"
"2009020955","Dan O'Rourke","Referee"
"2009020955","Tom Kowal","Referee"
"2009020955","Greg Devorski","Linesman"
"2009020955","Mark Pare","Linesman"
"2009020633","Mike Leggo","Referee"
"2009020633","Justin StPierre","Referee"
"2009020633","Scott Cherrey","Linesman"
"2009020633","Don Henderson","Linesman"
"2009020174","Chris Rooney","Referee"
"2009020174","Tom Kowal","Referee"
"2009020174","Thor Nelson","Linesman"
"2009020174","Mark Shewchyk","Linesman"
"2009020084","Dan Marouelli","Referee"
"2009020084","Dean Morton","Referee"
"2009020084","Scott Driscoll","Linesman"
"2009020084","Steve Miller","Linesman"
"2009020525","Greg Kimmerly","Referee"
"2009020525","Brad Watson","Referee"
"2009020525","Tim Nowak","Linesman"
"2009020525","Mark Shewchyk","Linesman"
"2009020559","Stephen Walkom","Referee"
"2009020559","Dean Morton","Referee"
"2009020559","Brian Murphy","Linesman"
"2009020559","Jean Morin","Linesman"
"2009020940","Dan Marouelli","Referee"
"2009020940","Francois StLaurent","Referee"
"2009020940","Shane Heyer","Linesman"
"2009020940","Brad Lazarowich","Linesman"
"2009021192","Chris Rooney","Referee"
"2009021192","Greg Kimmerly","Referee"
"2009021192","Mark Shewchyk","Linesman"
"2009021192","Jonny Murray","Linesman"
"2009020273","Bill McCreary","Referee"
"2009020273","Ian Walsh","Referee"
"2009020273","Steve Miller","Linesman"
"2009020273","Andy McElman","Linesman"
"2009020276","Chris Lee","Referee"
"2009020276","Kevin Pollock","Referee"
"2009020276","Lyle Seitz","Linesman"
"2009020276","David Brisebois","Linesman"
"2009020815","Dan O'Halloran","Referee"
"2009020815","Brad Meier","Referee"
"2009020815","Mike Cvik","Linesman"
"2009020815","Andy McElman","Linesman"
"2009020780","Kelly Sutherland","Referee"
"2009020780","Gord Dwyer","Referee"
"2009020780","Derek Amell","Linesman"
"2009020780","Brian Murphy","Linesman"
"2009020014","Frederick L'Ecuyer","Referee"
"2009020014","Stephen Walkom","Referee"
"2009020014","Greg Devorski","Linesman"
"2009020014","Brian Murphy","Linesman"
"2009020191","Dan O'Rourke","Referee"
"2009020191","Ian Walsh","Referee"
"2009020191","Pierre Racicot","Linesman"
"2009020191","Mike Cvik","Linesman"
"2009020389","Justin StPierre","Referee"
"2009020389","Tim Peel","Referee"
"2009020389","Mark Pare","Linesman"
"2009020389","Mark Shewchyk","Linesman"
"2009020590","Kerry Fraser","Referee"
"2009020590","Justin StPierre","Referee"
"2009020590","Lyle Seitz","Linesman"
"2009020590","Pierre Champoux","Linesman"
"2009021031","Marc Joannette","Referee"
"2009021031","Francois StLaurent","Referee"
"2009021031","Scott Cherrey","Linesman"
"2009021031","Scott Driscoll","Linesman"
"2009020803","Dennis LaRue","Referee"
"2009020803","Kevin Pollock","Referee"
"2009020803","Pierre Champoux","Linesman"
"2009020803","Bryan Pancich","Linesman"
"2009021213","Frederick L'Ecuyer","Referee"
"2009021213","Brad Watson","Referee"
"2009021213","Derek Nansen","Linesman"
"2009021213","Mark Shewchyk","Linesman"
"2009020654","Paul Devorski","Referee"
"2009020654","Brad Watson","Referee"
"2009020654","Steve Barton","Linesman"
"2009020654","Vaughan Rody","Linesman"
"2009020162","Dan O'Rourke","Referee"
"2009020162","Gord Dwyer","Referee"
"2009020162","Darren Gibbs","Linesman"
"2009020162","Ryan Galloway","Linesman"
"2009020477","Mike Leggo","Referee"
"2009020477","Kelly Sutherland","Referee"
"2009020477","Shane Heyer","Linesman"
"2009020477","Vaughan Rody","Linesman"
"2009021095","Marc Joannette","Referee"
"2009021095","Francois StLaurent","Referee"
"2009021095","Jay Sharrers","Linesman"
"2009021095","Lonnie Cameron","Linesman"
"2009020121","Gord Dwyer","Referee"
"2009020121","Kyle Rehman","Referee"
"2009020121","Scott Driscoll","Linesman"
"2009020121","Mark Pare","Linesman"
"2009020684","Tim Peel","Referee"
"2009020684","Dean Morton","Referee"
"2009020684","Jay Sharrers","Linesman"
"2009020684","Jean Morin","Linesman"
"2009020584","Brian Pochmara","Referee"
"2009020584","Tim Peel","Referee"
"2009020584","Michel Cormier","Linesman"
"2009020584","David Brisebois","Linesman"
"2009020133","Kerry Fraser","Referee"
"2009020133","Kelly Sutherland","Referee"
"2009020133","Pierre Champoux","Linesman"
"2009020133","Steve Miller","Linesman"
"2009020447","Brian Pochmara","Referee"
"2009020447","Don VanMassenhoven","Referee"
"2009020447","Greg Devorski","Linesman"
"2009020447","Brian Mach","Linesman"
"2009020311","Mike Leggo","Referee"
"2009020311","Gord Dwyer","Referee"
"2009020311","Lonnie Cameron","Linesman"
"2009020311","Mike Cvik","Linesman"
"2009020300","Brian Pochmara","Referee"
"2009020300","Chris Lee","Referee"
"2009020300","Greg Devorski","Linesman"
"2009020300","Bryan Pancich","Linesman"
"2009021014","Tim Peel","Referee"
"2009021014","Dean Morton","Referee"
"2009021014","Tony Sericolo","Linesman"
"2009021014","Mike Cvik","Linesman"
"2009020985","Bill McCreary","Referee"
"2009020985","Francois StLaurent","Referee"
"2009020985","Mark Wheler","Linesman"
"2009020985","Brad Kovachik","Linesman"
"2009020648","Dan Marouelli","Referee"
"2009020648","Brad Meier","Referee"
"2009020648","Darren Gibbs","Linesman"
"2009020648","Tim Nowak","Linesman"
"2009020149","Stephane Auger","Referee"
"2009020149","Tim Peel","Referee"
"2009020149","Thor Nelson","Linesman"
"2009020149","Andy McElman","Linesman"
"2009020831","Dan Marouelli","Referee"
"2009020831","Rob Martell","Referee"
"2009020831","Steve Barton","Linesman"
"2009020831","Mark Shewchyk","Linesman"
"2009020018","Ian Walsh","Referee"
"2009020018","Dean Morton","Referee"
"2009020018","Dan Schachte","Linesman"
"2009020018","Bryan Pancich","Linesman"
"2009021125","Paul Devorski","Referee"
"2009021125","Dean Morton","Referee"
"2009021125","Jonny Murray","Linesman"
"2009021125","Jean Morin","Linesman"
"2009020971","Mike Leggo","Referee"
"2009020971","Steve Kozari","Referee"
"2009020971","Dan Schachte","Linesman"
"2009020971","Pierre Champoux","Linesman"
"2009020260","Rob Martell","Referee"
"2009020260","Tom Kowal","Referee"
"2009020260","Shane Heyer","Linesman"
"2009020260","Pierre Racicot","Linesman"
"2009021038","Gord Dwyer","Referee"
"2009021038","Tim Peel","Referee"
"2009021038","Mark Wheler","Linesman"
"2009021038","Thor Nelson","Linesman"
"2009020492","Gord Dwyer","Referee"
"2009020492","Brad Watson","Referee"
"2009020492","Mark Wheler","Linesman"
"2009020492","Thor Nelson","Linesman"
"2009020607","Justin StPierre","Referee"
"2009020607","Brad Watson","Referee"
"2009020607","Steve Miller","Linesman"
"2009020607","David Brisebois","Linesman"
"2009020082","Dave Jackson","Referee"
"2009020082","Marc Joannette","Referee"
"2009020082","Pierre Champoux","Linesman"
"2009020082","Brad Kovachik","Linesman"
"2009021169","Kelly Sutherland","Referee"
"2009021169","Frederick L'Ecuyer","Referee"
"2009021169","Michel Cormier","Linesman"
"2009021169","Tony Sericolo","Linesman"
"2009020953","Brian Pochmara","Referee"
"2009020953","Kevin Pollock","Referee"
"2009020953","Ryan Galloway","Linesman"
"2009020953","Steve Miller","Linesman"
"2009020947","Rob Martell","Referee"
"2009020947","Brad Meier","Referee"
"2009020947","Mike Cvik","Linesman"
"2009020947","Andy McElman","Linesman"
"2009020097","Dave Jackson","Referee"
"2009020097","Eric Furlatt","Referee"
"2009020097","Pierre Champoux","Linesman"
"2009020097","Derek Amell","Linesman"
"2009021185","Wes McCauley","Referee"
"2009021185","Brian Pochmara","Referee"
"2009021185","Derek Amell","Linesman"
"2009021185","Thor Nelson","Linesman"
"2009020981","Mike Leggo","Referee"
"2009020981","Tim Peel","Referee"
"2009020981","Lyle Seitz","Linesman"
"2009020981","Brian Mach","Linesman"
"2009021181","Gord Dwyer","Referee"
"2009021181","Stephen Walkom","Referee"
"2009021181","Lyle Seitz","Linesman"
"2009021181","Mike Cvik","Linesman"
"2009020434","Rob Martell","Referee"
"2009020434","Tom Kowal","Referee"
"2009020434","Michel Cormier","Linesman"
"2009020434","Thor Nelson","Linesman"
"2009020677","Bill McCreary","Referee"
"2009020677","Chris Lee","Referee"
"2009020677","Mark Wheler","Linesman"
"2009020677","Don Henderson","Linesman"
"2009020056","Paul Devorski","Referee"
"2009020056","Dean Morton","Referee"
"2009020056","Brian Mach","Linesman"
"2009020056","Andy McElman","Linesman"
"2009020103","Dennis LaRue","Referee"
